,User_Agent,AcceptLanguage,AcceptEncoding,Page
1883,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0,kr,gzip,puppy2
1884,Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10,xh,gzip,kitten3
1885,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,as,gzip,kitten2
1886,Mozilla/5.0 (X11; U; Linux; C) AppleWebKit/533.3 (KHTML: like Gecko) Tesla QtCarBrowser Safari/533.3,ee,gzip,kitten2
1887,Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; nl) AppleWebKit/534.8  (KHTML: like Gecko) Version/6.0.0.668 Mobile Safari/534.8,th,gzip,kitten2
1888,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ds,gzip,puppy3
1889,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ds,gzip,puppy3
1890,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ds,gzip,puppy3
1891,Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0,ne,gzip,puppy2
1892,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ds,gzip,puppy3
1893,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ds,gzip,puppy3
1894,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ds,gzip,puppy3
1895,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML: like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7,da,gzip,kitten2
1896,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML: like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7,da,gzip,kitten2
1897,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML: like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7,da,gzip,kitten2
1898,Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0 Iceweasel/38.2.1,ks,gzip,puppy2
1899,Mozilla/5.0 (Linux; Android 5.1.1; Nexus 5 Build/LMY48B; wv) AppleWebKit/537.36 (KHTML: like Gecko) Version/4.0 Chrome/43.0.2357.65 Mobile Safari/537.36,kn,gzip,kitten1
1900,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML: like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7,da,gzip,kitten2
1901,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,te,gzip,puppy3
1902,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML: like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7,da,gzip,kitten2
1903,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch),cs,gzip,puppy2
1904,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,be,gzip,puppy2
1905,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,be,gzip,puppy2
1906,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML: like Gecko) Chrome/4.0.201.1 Safari/532.0,se,gzip,kitten2
1907,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,be,gzip,puppy2
1908,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,be,gzip,puppy2
1909,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,be,gzip,puppy2
1910,MobileSafari/9537.53 CFNetwork/672.0.8 Darwin/14.0.0,se,gzip,puppy1
1911,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,be,gzip,puppy2
1912,Mozilla/5.0 (Android; Linux armv7l; rv:9.0) Gecko/20111216 Firefox/9.0 Fennec/9.0,mr,gzip,kitten2
1913,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/20080505 Thunderbird/2.0.0.14,sr,gzip,kitten1
1914,Mozilla/5.0 (Android; Linux armv7l; rv:9.0) Gecko/20111216 Firefox/9.0 Fennec/9.0,mo,gzip,puppy3
1915,Mozilla/5.0 (Android; Linux armv7l; rv:9.0) Gecko/20111216 Firefox/9.0 Fennec/9.0,mo,gzip,puppy3
1916,Mozilla/2.0 (compatible; MSIE 4.0; Windows 98),hi,gzip,puppy2
1917,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586,kn,gzip,puppy3
1918,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586,kn,gzip,puppy3
1919,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60,nd,gzip,puppy3
1920,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,or,gzip,kitten2
1921,Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0 Iceweasel/38.2.1,as,gzip,kitten1
1922,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586,kn,gzip,puppy3
1923,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586,kn,gzip,puppy3
1924,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586,kn,gzip,puppy3
1925,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,ar,gzip,kitten3
1926,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0),om,gzip,puppy3
1927,Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2,af,gzip,kitten1
1928,Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2,af,gzip,kitten1
1929,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60,yo,gzip,puppy1
1930,Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2,af,gzip,kitten1
1931,Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,te,gzip,puppy3
1932,Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2,af,gzip,kitten1
1933,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/20080505 Thunderbird/2.0.0.14,kr,gzip,puppy2
1934,Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2,af,gzip,kitten1
1935,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; NOKIA; Lumia 735) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/39.0.2171.71 Mobile Safari/537.36 Edge/12.0,ne,gzip,puppy2
1936,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; NOKIA; Lumia 735) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/39.0.2171.71 Mobile Safari/537.36 Edge/12.0,st,gzip,kitten3
1937,Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko,hz,gzip,kitten1
1938,Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko,hz,gzip,kitten1
1939,Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko,hz,gzip,kitten1
1940,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ca,gzip,kitten1
1941,Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko,hz,gzip,kitten1
1942,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; NOKIA; Lumia 735) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/39.0.2171.71 Mobile Safari/537.36 Edge/12.0,qu,gzip,kitten1
1943,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0,sq,gzip,kitten1
1944,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,ng,gzip,puppy3
1945,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,ng,gzip,puppy3
1946,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,ng,gzip,puppy3
1947,Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10,kj,gzip,kitten3
1948,Mozilla/5.0 (X11; U; Linux armv7l; en-US; rv:1.9.2a1pre) Gecko/20090322 Fennec/1.0b2pre,ng,gzip,puppy3
1949,Mozilla/5.0 (Linux; Android 4.0.4; Galaxy Nexus Build/IMM76B) AppleWebKit/535.19 (KHTML: like Gecko) Chrome/18.0.1025.133 Mobile Safari/535.19,mn,gzip,puppy1
1950,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,qu,gzip,puppy2
1951,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,qu,gzip,puppy2
1952,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,qu,gzip,puppy2
1953,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; NOKIA; Lumia 735) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/39.0.2171.71 Mobile Safari/537.36 Edge/12.0,bn,gzip,kitten2
1954,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,qu,gzip,puppy2
1955,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,qu,gzip,puppy2
1956,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,qu,gzip,puppy2
1957,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,qu,gzip,puppy2
1958,Mozilla/5.0 (Linux; Android 4.0.4; Galaxy Nexus Build/IMM76B) AppleWebKit/535.19 (KHTML: like Gecko) Chrome/18.0.1025.133 Mobile Safari/535.19,te,gzip,kitten2
1959,Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML: like Gecko) Mobile/10A5376e,ks,gzip,puppy2
1960,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,cs,gzip,puppy2
1961,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,cs,gzip,puppy2
1962,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,cs,gzip,puppy2
1963,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,cs,gzip,puppy2
1964,Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,sq,gzip,puppy2
1965,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,cs,gzip,puppy2
1966,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,cs,gzip,puppy2
1967,Mozilla/5.0 (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/535.19 (KHTML: like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19,ia,gzip,puppy2
1968,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,cs,gzip,puppy2
1969,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1970,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Chrome/7.0.540.0 Safari/534.10,nd,gzip,puppy2
1971,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1972,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Chrome/7.0.540.0 Safari/534.10,zh-Hant,gzip,kitten2
1973,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1974,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1975,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1976,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1977,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1978,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,rn,gzip,kitten1
1979,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0,si,gzip,puppy1
1980,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/48.0.2564.82 Safari/537.36 Edge/14.14359,ff,gzip,puppy1
1981,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,dv,gzip,puppy2
1982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/48.0.2564.82 Safari/537.36 Edge/14.14359,ff,gzip,puppy1
1983,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/48.0.2564.82 Safari/537.36 Edge/14.14359,ff,gzip,puppy1
1984,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/48.0.2564.82 Safari/537.36 Edge/14.14359,ff,gzip,puppy1
1985,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/48.0.2564.82 Safari/537.36 Edge/14.14359,ff,gzip,puppy1
1986,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-HK) AppleWebKit/533.18.1 (KHTML: like Gecko) Version/5.0.2 Safari/533.18.5,cv,gzip,puppy2
1987,Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Build/KLP) AppleWebKit/534.30 (KHTML: like Gecko) Version/4.0 Safari/534.30,gu,gzip,kitten2
1988,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML: like Gecko) Chrome/5.0.375.86 Safari/533.4,tr,gzip,kitten1
1989,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML: like Gecko) Chrome/5.0.375.86 Safari/533.4,tr,gzip,kitten1
1990,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML: like Gecko) Chrome/5.0.375.86 Safari/533.4,tr,gzip,kitten1
1991,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6,kj,gzip,kitten3
1992,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,pa,gzip,kitten3
1993,Mozilla/5.0 (Linux; Android 4.0.4; Galaxy Nexus Build/IMM76B) AppleWebKit/535.19 (KHTML: like Gecko) Chrome/18.0.1025.133 Mobile Safari/535.19,ca,gzip,kitten2
1994,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,ny,gzip,puppy3
1995,Mozilla/5.0 (Linux; Android 5.1.1; Nexus 5 Build/LMY48B; wv) AppleWebKit/537.36 (KHTML: like Gecko) Version/4.0 Chrome/43.0.2357.65 Mobile Safari/537.36,io,gzip,kitten1
1996,Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; nl) AppleWebKit/534.8  (KHTML: like Gecko) Version/6.0.0.668 Mobile Safari/534.8,ku,gzip,puppy1
1997,Mozilla/5.0 (Linux; Android 4.0.4; Galaxy Nexus Build/IMM76B) AppleWebKit/535.19 (KHTML: like Gecko) Chrome/18.0.1025.133 Mobile Safari/535.19,ca,gzip,kitten2
1998,Mozilla/5.0 (Linux; Android 4.0.4; Galaxy Nexus Build/IMM76B) AppleWebKit/535.19 (KHTML: like Gecko) Chrome/18.0.1025.133 Mobile Safari/535.19,ca,gzip,kitten2
1999,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,mo,gzip,puppy1
2000,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,ja,gzip,kitten3
2001,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,mo,gzip,puppy1
2002,Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,eu,gzip,kitten1
2003,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,mo,gzip,puppy1
2004,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; NOKIA; Lumia 735) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/39.0.2171.71 Mobile Safari/537.36 Edge/12.0,se,gzip,puppy3
2005,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,mo,gzip,puppy1
2006,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kw,gzip,kitten1
2007,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,gd,gzip,puppy3
2008,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kw,gzip,kitten1
2009,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch),cv,gzip,kitten3
2010,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kw,gzip,kitten1
2011,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kw,gzip,kitten1
2012,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ce,gzip,kitten1
2013,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ce,gzip,kitten1
2014,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ce,gzip,kitten1
2015,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ce,gzip,kitten1
2016,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ce,gzip,kitten1
2017,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ce,gzip,kitten1
2018,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,ce,gzip,kitten1
2019,Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML: like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7,sr,gzip,puppy3
2020,Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML: like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7,sr,gzip,puppy3
2021,Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML: like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7,sr,gzip,puppy3
2022,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,ht,gzip,puppy2
2023,Mozilla/5.0 (X11; U; Linux; C) AppleWebKit/533.3 (KHTML: like Gecko) Tesla QtCarBrowser Safari/533.3,ps,gzip,kitten1
2024,Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML: like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7,sr,gzip,puppy3
2025,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,se,gzip,puppy2
2026,Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML: like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7,sr,gzip,puppy3
2027,Mozilla/5.0 (Linux; U; Android-4.0.3; en-us; Galaxy Nexus Build/IML74K) AppleWebKit/535.7 (KHTML: like Gecko) CrMo/16.0.912.75 Mobile Safari/535.7,sr,gzip,puppy3
2028,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-HK) AppleWebKit/533.18.1 (KHTML: like Gecko) Version/5.0.2 Safari/533.18.5,nn,gzip,kitten1
2029,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,bn,gzip,kitten2
2030,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0,si,gzip,kitten3
2031,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-HK) AppleWebKit/533.18.1 (KHTML: like Gecko) Version/5.0.2 Safari/533.18.5,gu,gzip,puppy2
2032,Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.1.37597 Mobile/11D25,kv,gzip,puppy2
2033,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,tk,gzip,puppy2
2034,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,tk,gzip,puppy2
2035,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,tk,gzip,puppy2
2036,Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10,ar,gzip,kitten1
2037,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,tk,gzip,puppy2
2038,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,tk,gzip,puppy2
2039,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Chrome/7.0.540.0 Safari/534.10,om,gzip,kitten3
